VehicleNumber,Lines,Lat,Lon,Time
3287,26,52.29208,20.930119,2025-01-20 21:26:54
3288,23,52.232777,20.971869,2025-01-20 21:26:56
3289,20,52.232544,20.971333,2025-01-20 21:26:53
3291,23,52.260204,21.042837,2025-01-20 21:26:51
3293,23,52.2568,21.033255,2025-01-20 21:26:47
3294,24,52.224976,20.98917,2025-01-20 21:26:52
3603,17,52.186222,21.000774,2025-01-20 21:26:56
3604,31,52.186714,21.000692,2025-01-20 21:26:55
3606,31,52.220257,21.005505,2025-01-20 21:26:54
3611,9,52.18657,21.000765,2025-01-20 21:26:48
3613,17,52.263298,20.97921,2025-01-20 21:26:52
3614,31,52.18009,21.002234,2025-01-20 21:26:52
3620,10,52.225777,20.937717,2025-01-20 21:26:53
3622,31,52.181953,20.988901,2025-01-20 21:26:57
3626,33,52.23507,20.997492,2025-01-20 21:26:53
3627,18,52.29091,21.002254,2025-01-20 21:26:52
3628,2,52.322178,20.945353,2025-01-20 21:26:57
3631,18,52.26812,21.019358,2025-01-20 21:26:53
3637,24,52.23533,20.974403,2025-01-20 21:26:53
3640,11,52.233906,20.97298,2025-01-20 21:26:56
3643,11,52.227184,20.948242,2025-01-20 21:26:47
3644,11,52.233055,20.973263,2025-01-20 21:26:55
3645,11,52.20674,21.04429,2025-01-20 21:26:53
3646,11,52.23268,20.972372,2025-01-20 21:26:56
3647,23,52.241882,20.970144,2025-01-20 21:26:52
3649,17,52.181427,20.989178,2025-01-20 21:26:53
3802,27,52.224846,20.931,2025-01-20 21:26:57
3804,20,52.24848,21.020012,2025-01-20 21:26:52
3805,20,52.29039,21.002245,2025-01-20 21:26:53
3806,27,52.255722,20.982052,2025-01-20 21:26:51
3813,27,52.27112,20.973982,2025-01-20 21:26:58
3816,20,52.290527,21.001993,2025-01-20 21:26:57
3817,27,52.23201,20.973352,2025-01-20 21:26:51
3819,27,52.230938,20.955652,2025-01-20 21:26:52
3821,27,52.225983,20.938555,2025-01-20 21:26:57
3822,13,52.23324,20.973263,2025-01-20 21:26:55
3823,13,52.23214,20.973413,2025-01-20 21:26:57
4001,6,52.29911,20.9314,2025-01-20 21:26:54
4005,6,52.29949,20.931664,2025-01-20 21:26:18
4007,6,52.270283,20.98032,2025-01-20 21:26:26
4008,15,52.229572,21.011911,2025-01-20 21:26:53
4010,6,52.295776,20.9449,2025-01-20 21:26:51
4011,15,52.274944,20.98005,2025-01-20 21:26:54
4012,6,52.292156,20.929928,2025-01-20 21:26:49
4014,6,52.301666,20.939888,2025-01-20 21:26:34
4015,28,52.258774,21.002546,2025-01-20 21:26:48
4016,6,52.253895,21.035707,2025-01-20 21:26:49
4019,23,52.260376,20.925045,2025-01-20 21:26:54
4102,4,52.214058,21.020947,2025-01-20 21:26:48
4104,17,52.18982,21.001978,2025-01-20 21:26:52
4105,4,52.245956,21.005726,2025-01-20 21:26:49
4106,4,52.296593,21.024715,2025-01-20 21:26:50
4108,17,52.245075,20.990812,2025-01-20 21:26:52
4114,17,52.340576,20.9498,2025-01-20 21:26:54
4115,4,52.212807,21.021101,2025-01-20 21:26:51
4116,4,52.273163,20.968176,2025-01-20 21:26:45
4118,4,52.311104,21.012978,2025-01-20 21:26:51
4201,14,52.219963,21.015503,2025-01-20 21:26:51
4202,16,52.190784,21.02458,2025-01-20 21:26:53
4203,2,52.297512,20.933586,2025-01-20 21:26:50
4204,2,52.291912,20.930214,2025-01-20 21:26:54
4213,11,52.232822,20.996593,2025-01-20 21:26:55
4215,16,52.23488,21.008755,2025-01-20 21:26:57
4217,16,52.184765,21.052631,2025-01-20 21:26:54
4218,16,52.18659,21.000898,2025-01-20 21:26:53
4219,14,52.181423,21.056255,2025-01-20 21:26:54
4223,16,52.25386,20.99451,2025-01-20 21:26:54
4226,16,52.17066,21.067572,2025-01-20 21:26:54
4227,16,52.15922,21.073584,2025-01-20 21:26:54
4228,14,52.203762,21.023144,2025-01-20 21:26:53
4229,11,52.22465,20.93128,2025-01-20 21:26:55
4230,14,52.20988,20.982054,2025-01-20 21:26:52
4231,16,52.266716,20.962994,2025-01-20 21:26:54
4232,11,52.20668,21.03861,2025-01-20 21:26:50
4233,14,52.21905,20.99653,2025-01-20 21:26:52
4234,14,52.188824,21.00265,2025-01-20 21:26:56
4235,16,52.219776,21.017921,2025-01-20 21:26:51
4236,16,52.185566,21.051826,2025-01-20 21:26:54
4237,16,52.197296,21.039497,2025-01-20 21:26:54
4239,11,52.18656,21.000721,2025-01-20 21:26:52
4240,11,52.186516,21.000513,2025-01-20 21:26:53
4246,11,52.187,21.0008,2025-01-20 21:26:55
4248,16,52.187557,21.000097,2025-01-20 21:26:57
4249,16,52.2316,20.991014,2025-01-20 21:26:52
4253,11,52.18657,21.000477,2025-01-20 21:26:54
4254,16,52.26688,20.962498,2025-01-20 21:26:49
4255,14,52.18638,21.000713,2025-01-20 21:26:53
4258,14,52.188335,21.048967,2025-01-20 21:26:53
4259,16,52.27112,20.94377,2025-01-20 21:26:54
4261,17,52.29793,20.942842,2025-01-20 21:26:49
4263,16,52.18735,20.999233,2025-01-20 21:26:55
4265,14,52.157528,21.075794,2025-01-20 21:26:55
4266,16,52.237255,21.007313,2025-01-20 21:26:49
4267,16,52.186348,21.000841,2025-01-20 21:26:52
4271,16,52.157246,21.076082,2025-01-20 21:26:43
4272,16,52.204117,21.0333,2025-01-20 21:26:54
4273,2,52.341415,20.950508,2025-01-20 21:26:49
4278,33,52.299908,20.93113,2025-01-20 21:26:23
4279,17,52.22336,21.00462,2025-01-20 21:26:56
4281,16,52.211468,21.02052,2025-01-20 21:26:53
4282,33,52.290195,20.929468,2025-01-20 21:26:54
4284,2,52.313137,20.965502,2025-01-20 21:26:51
4285,17,52.304604,20.946556,2025-01-20 21:26:42
1276,28,52.299812,20.928364,2025-01-20 21:27:47
1284,28,52.238777,20.900848,2025-01-20 21:27:48
1290,33,52.267372,20.960955,2025-01-20 21:27:47
1300,22,52.26963,20.95264,2025-01-20 21:27:47
1306,7,52.24923,21.043476,2025-01-20 21:27:38
1310,28,52.300816,20.93061,2025-01-20 21:27:46
1314,28,52.245987,20.911795,2025-01-20 21:27:49
1318,18,52.25843,21.001741,2025-01-20 21:27:48
1330,17,52.34067,20.950191,2025-01-20 21:27:46
1336,28,52.26197,20.980043,2025-01-20 21:27:47
1346,28,52.2689,20.93276,2025-01-20 21:27:45
1356,28,52.271027,20.93388,2025-01-20 21:27:48
1360,33,52.20679,21.003582,2025-01-20 21:27:49
1362,18,52.227264,21.013294,2025-01-20 21:27:29
1364,26,52.26075,20.92434,2025-01-20 21:27:45
1366,22,52.29945,20.933521,2025-01-20 21:27:46
1368,33,52.253742,20.983389,2025-01-20 21:27:49
1372,33,52.29213,20.930082,2025-01-20 21:27:45
1380,33,52.269276,20.953836,2025-01-20 21:27:45
1381,7,52.216133,20.980991,2025-01-20 21:27:45
1390,1,52.209785,20.981653,2025-01-20 21:27:46
1392,26,52.22078,20.917704,2025-01-20 21:27:48
1420,28,52.2561,21.055248,2025-01-20 21:27:46
1428,3,52.24494,21.09044,2025-01-20 21:27:47
1434,22,52.234806,21.035437,2025-01-20 21:27:48
1438,4,52.282383,21.031933,2025-01-20 21:27:48
1466,15,52.18691,21.000065,2025-01-20 21:27:46
2008,26,52.304832,21.024942,2025-01-20 21:27:48
2010,25,52.23248,20.970776,2025-01-20 21:27:14
2014,25,52.231533,20.969494,2025-01-20 21:27:45
2016,25,52.303226,21.02534,2025-01-20 21:27:47
2022,22,52.23303,20.982292,2025-01-20 21:27:47
2028,24,52.23195,20.972143,2025-01-20 21:27:47
2030,25,52.232327,20.970337,2025-01-20 21:27:44
2032,23,52.23271,20.97242,2025-01-20 21:27:45
2034,24,52.246758,20.937284,2025-01-20 21:27:46
2040,26,52.24693,21.058609,2025-01-20 21:27:47
2044,26,52.23193,20.971687,2025-01-20 21:27:44
2050,20,52.24535,21.004635,2025-01-20 21:27:49
2054,1,52.241993,20.977922,2025-01-20 21:27:42
2056,22,52.234173,20.97326,2025-01-20 21:27:42
2062,4,52.190758,21.02455,2025-01-20 21:27:48
2064,1,52.30425,21.025434,2025-01-20 21:27:44
2066,20,52.246796,20.936285,2025-01-20 21:27:47
2068,23,52.2319,20.971724,2025-01-20 21:27:50
2070,25,52.231937,20.972103,2025-01-20 21:27:44
2078,4,52.168114,21.015974,2025-01-20 21:27:48
2084,18,52.1866,21.000046,2025-01-20 21:27:46
2090,15,52.206127,20.972332,2025-01-20 21:27:48
2092,18,52.208157,21.021814,2025-01-20 21:27:45
2096,4,52.238102,21.007114,2025-01-20 21:27:44
2100,18,52.186405,21.002079,2025-01-20 21:27:25
2122,10,52.1863,21.00022,2025-01-20 21:27:47
2130,4,52.186394,21.000038,2025-01-20 21:27:45
2134,15,52.186737,21.000341,2025-01-20 21:27:46
2138,1,52.30556,21.024452,2025-01-20 21:27:47
2140,20,52.263397,20.899736,2025-01-20 21:27:46
2144,23,52.260212,20.924807,2025-01-20 21:27:49
2148,25,52.30572,21.02429,2025-01-20 21:27:50
2154,25,52.304577,21.025068,2025-01-20 21:27:48
2158,25,52.305016,21.024723,2025-01-20 21:27:46
2160,4,52.304337,21.0254,2025-01-20 21:27:46
3002,25,52.255783,21.054836,2025-01-20 21:27:47
3003,7,52.225006,20.989786,2025-01-20 21:27:47
3006,6,52.25873,21.00211,2025-01-20 21:27:45
3011,6,52.238182,21.11879,2025-01-20 21:27:49
3014,28,52.2498,21.041945,2025-01-20 21:27:45
3016,9,52.25291,21.05044,2025-01-20 21:27:46
3017,28,52.25285,21.04992,2025-01-20 21:27:49
3019,25,52.25616,21.05621,2025-01-20 21:27:45
3023,22,52.248672,20.979153,2025-01-20 21:27:48
3026,22,52.23176,21.020914,2025-01-20 21:27:43
3028,22,52.256855,21.05596,2025-01-20 21:27:48
3030,6,52.245358,21.082981,2025-01-20 21:27:40
3103,17,52.272808,20.971815,2025-01-20 21:27:43
3106,17,52.187527,21.000742,2025-01-20 21:27:44
3107,15,52.228176,21.01268,2025-01-20 21:27:48
3108,17,52.24081,20.994583,2025-01-20 21:27:48
3110,17,52.181705,20.987926,2025-01-20 21:27:45
3112,15,52.208656,20.974539,2025-01-20 21:27:48
3113,17,52.186886,21.000599,2025-01-20 21:27:47
3116,9,52.22986,21.011744,2025-01-20 21:27:44
3118,7,52.25605,21.055538,2025-01-20 21:27:45
3119,10,52.16812,21.015959,2025-01-20 21:27:48
3121,9,52.244545,21.084929,2025-01-20 21:27:47
3122,1,52.258873,21.002954,2025-01-20 21:27:48
3123,26,52.2372,20.980719,2025-01-20 21:27:47
3125,10,52.238758,20.900925,2025-01-20 21:27:48
3128,17,52.266766,20.976887,2025-01-20 21:27:35
3134,18,52.220062,21.017784,2025-01-20 21:27:37
3135,9,52.24257,21.101904,2025-01-20 21:27:43
3136,1,52.29856,21.021832,2025-01-20 21:27:48
3139,33,52.231556,20.999483,2025-01-20 21:27:15
3140,3,52.2985,21.021797,2025-01-20 21:27:47
3141,9,52.23001,21.012476,2025-01-20 21:27:49
3151,1,52.239864,20.97766,2025-01-20 21:27:44
3152,1,52.299423,21.022528,2025-01-20 21:27:46
3154,24,52.22653,20.996346,2025-01-20 21:27:45
3156,26,52.230938,20.955679,2025-01-20 21:27:40
3159,3,52.304638,21.025242,2025-01-20 21:27:44
3160,9,52.176132,20.943657,2025-01-20 21:27:40
3163,33,52.206768,21.002666,2025-01-20 21:27:47
3164,20,52.246815,20.93546,2025-01-20 21:27:43
3165,22,52.271038,20.943697,2025-01-20 21:27:48
3171,1,52.307087,21.024057,2025-01-20 21:27:44
3172,24,52.2484,20.921635,2025-01-20 21:27:48
3173,26,52.27816,20.934072,2025-01-20 21:27:45
3174,24,52.238247,21.118725,2025-01-20 21:27:37
3175,23,52.23555,20.975254,2025-01-20 21:27:46
3176,1,52.256176,21.054585,2025-01-20 21:27:48
3178,33,52.254135,20.982996,2025-01-20 21:27:45
3180,3,52.23984,21.11484,2025-01-20 21:27:46
3183,23,52.231895,20.972454,2025-01-20 21:27:44
3184,10,52.219975,21.01601,2025-01-20 21:27:40
3185,10,52.226738,20.944754,2025-01-20 21:27:47
3186,9,52.187252,21.000622,2025-01-20 21:27:47
3188,24,52.232807,20.972885,2025-01-20 21:26:19
3189,1,52.276703,21.028868,2025-01-20 21:27:44
3190,1,52.304344,21.025537,2025-01-20 21:27:45
3194,10,52.172997,21.019665,2025-01-20 21:27:17
3195,20,52.231647,20.968845,2025-01-20 21:27:48
3196,1,52.257,20.990005,2025-01-20 21:27:48
3198,1,52.280342,21.026083,2025-01-20 21:27:43
3199,1,52.219986,20.984365,2025-01-20 21:27:47
3200,26,52.22914,20.915337,2025-01-20 21:27:45
3202,33,52.28019,20.928467,2025-01-20 21:27:47
3203,1,52.25705,21.055752,2025-01-20 21:27:49
3206,9,52.257107,21.055279,2025-01-20 21:27:46
3207,1,52.255913,21.053844,2025-01-20 21:27:49
3209,24,52.24235,21.072344,2025-01-20 21:27:40
3210,20,52.256023,21.054289,2025-01-20 21:27:40
3212,1,52.30418,21.025148,2025-01-20 21:27:47
3213,1,52.20978,20.982006,2025-01-20 21:27:47
3214,26,52.289745,20.928999,2025-01-20 21:27:40
3215,3,52.298805,21.021666,2025-01-20 21:27:44
3216,9,52.175884,20.943724,2025-01-20 21:27:47
3220,22,52.244625,21.084902,2025-01-20 21:27:43
3222,33,52.186558,21.000626,2025-01-20 21:27:46
3223,10,52.181293,21.022612,2025-01-20 21:27:50
3224,7,52.176895,20.94479,2025-01-20 21:27:46
3226,22,52.244427,20.977211,2025-01-20 21:27:44
3229,9,52.217667,20.982351,2025-01-20 21:27:51
3231,9,52.23821,21.118914,2025-01-20 21:27:47
3233,26,52.235283,20.914404,2025-01-20 21:27:49
3236,17,52.306213,21.023964,2025-01-20 21:27:46
3237,7,52.176403,20.94465,2025-01-20 21:27:47
3242,15,52.2184,21.01877,2025-01-20 21:27:44
3245,17,52.21299,21.006315,2025-01-20 21:27:48
3246,17,52.181847,20.988712,2025-01-20 21:27:46
3247,18,52.18967,21.022068,2025-01-20 21:27:45
3248,15,52.17602,20.94387,2025-01-20 21:27:49
3249,9,52.18692,21.000696,2025-01-20 21:27:46
3250,9,52.18605,20.9986,2025-01-20 21:27:47
3251,17,52.1893,21.00201,2025-01-20 21:27:46
3252,9,52.18634,21.00061,2025-01-20 21:27:48
3253,26,52.246643,21.063395,2025-01-20 21:27:47
3257,24,52.245033,21.089622,2025-01-20 21:27:44
3259,3,52.26882,21.037558,2025-01-20 21:27:42
3260,9,52.238346,21.052437,2025-01-20 21:27:47
3261,24,52.26015,20.924904,2025-01-20 21:27:49
3262,1,52.219635,20.984585,2025-01-20 21:27:43
3265,1,52.304615,21.025204,2025-01-20 21:27:45
3266,25,52.23159,20.97003,2025-01-20 21:27:47
3267,9,52.223396,20.987385,2025-01-20 21:27:46
3268,9,52.190754,20.95865,2025-01-20 21:27:45
3271,15,52.275223,20.980509,2025-01-20 21:27:45
3273,26,52.24467,21.084927,2025-01-20 21:27:46
3275,9,52.19255,21.0018,2025-01-20 21:27:46
3276,9,52.238255,21.052046,2025-01-20 21:27:47
3277,18,52.181717,20.98901,2025-01-20 21:27:35
3278,26,52.240536,20.989458,2025-01-20 21:27:43
3279,1,52.2986,21.022064,2025-01-20 21:27:45
3280,22,52.271385,20.943985,2025-01-20 21:27:40
3285,33,52.20689,21.0041,2025-01-20 21:27:36
3287,26,52.292038,20.930094,2025-01-20 21:27:44
3288,23,52.232677,20.971947,2025-01-20 21:27:51
3289,20,52.23257,20.971365,2025-01-20 21:27:48
3291,23,52.259422,21.039274,2025-01-20 21:27:47
3293,23,52.258053,21.034626,2025-01-20 21:27:48
3294,24,52.225456,20.991117,2025-01-20 21:27:43
3603,17,52.186306,21.000788,2025-01-20 21:27:50
3604,31,52.189392,21.020018,2025-01-20 21:27:50
3606,31,52.219738,21.00488,2025-01-20 21:27:52
3611,9,52.18657,21.000765,2025-01-20 21:27:49
3613,17,52.266064,20.977402,2025-01-20 21:27:49
3614,31,52.178772,21.000645,2025-01-20 21:27:49
3620,10,52.225178,20.935738,2025-01-20 21:27:52
3622,31,52.181953,20.988897,2025-01-20 21:27:50
3626,33,52.23221,20.999058,2025-01-20 21:27:52
3627,18,52.29093,21.002228,2025-01-20 21:27:51
3628,2,52.323017,20.94364,2025-01-20 21:27:51
3631,18,52.26536,21.02049,2025-01-20 21:27:52
3637,24,52.235188,20.973862,2025-01-20 21:27:51
3640,11,52.23394,20.973003,2025-01-20 21:27:50
3643,11,52.227646,20.952757,2025-01-20 21:27:43
3644,11,52.23293,20.97307,2025-01-20 21:27:51
3645,11,52.206757,21.038025,2025-01-20 21:27:51
3646,11,52.232677,20.972427,2025-01-20 21:27:51
3647,23,52.237984,20.971638,2025-01-20 21:27:51
3649,17,52.181698,20.98899,2025-01-20 21:27:51
3802,27,52.22484,20.930983,2025-01-20 21:27:50
3804,20,52.246784,21.014732,2025-01-20 21:27:52
3805,20,52.29041,21.002268,2025-01-20 21:27:51
3806,27,52.25543,20.982155,2025-01-20 21:27:47
3813,27,52.271973,20.973127,2025-01-20 21:27:51
3816,20,52.290558,21.002014,2025-01-20 21:27:51
3817,27,52.23201,20.973352,2025-01-20 21:26:51
3819,27,52.231194,20.956606,2025-01-20 21:27:51
3821,27,52.225357,20.936295,2025-01-20 21:27:51
3822,13,52.23317,20.973297,2025-01-20 21:27:50
3823,13,52.232143,20.97343,2025-01-20 21:27:50
4001,6,52.29911,20.9314,2025-01-20 21:27:49
4005,6,52.29949,20.931664,2025-01-20 21:26:18
4007,6,52.26928,20.985025,2025-01-20 21:27:26
4008,15,52.234657,21.008905,2025-01-20 21:27:49
4010,6,52.298,20.942814,2025-01-20 21:27:48
4011,15,52.274933,20.98007,2025-01-20 21:27:50
4012,6,52.292168,20.929916,2025-01-20 21:27:47
4014,6,52.29943,20.935522,2025-01-20 21:27:34
4015,28,52.25977,21.00617,2025-01-20 21:27:46
4016,6,52.251663,21.038351,2025-01-20 21:27:44
4019,23,52.26036,20.925032,2025-01-20 21:27:49
4102,4,52.217125,21.019308,2025-01-20 21:27:44
4104,17,52.194603,21.00182,2025-01-20 21:27:43
4105,4,52.24459,21.001795,2025-01-20 21:27:46
4106,4,52.293873,21.026787,2025-01-20 21:27:46
4108,17,52.24286,20.992746,2025-01-20 21:27:47
4114,17,52.340538,20.949783,2025-01-20 21:27:49
4115,4,52.21161,21.020422,2025-01-20 21:27:45
4116,4,52.274265,20.965889,2025-01-20 21:27:41
4118,4,52.311108,21.01298,2025-01-20 21:27:47
4201,14,52.220066,21.010963,2025-01-20 21:27:47
4202,16,52.19042,21.024668,2025-01-20 21:27:48
4203,2,52.299618,20.93595,2025-01-20 21:27:46
4204,2,52.293293,20.930132,2025-01-20 21:27:44
4213,11,52.231987,20.992971,2025-01-20 21:27:50
4215,16,52.23612,21.007996,2025-01-20 21:27:47
4217,16,52.1817,21.055872,2025-01-20 21:27:44
4218,16,52.18657,21.000887,2025-01-20 21:27:48
4219,14,52.182484,21.055058,2025-01-20 21:27:50
4223,16,52.253872,20.99451,2025-01-20 21:27:49
4226,16,52.172375,21.065794,2025-01-20 21:27:51
4227,16,52.157917,21.075365,2025-01-20 21:27:27
4228,14,52.201,21.023584,2025-01-20 21:27:48
4229,11,52.22465,20.93128,2025-01-20 21:27:50
4230,14,52.209885,20.982052,2025-01-20 21:27:48
4231,16,52.266586,20.963476,2025-01-20 21:27:50
4232,11,52.206676,21.041262,2025-01-20 21:27:46
4233,14,52.21954,20.999878,2025-01-20 21:27:47
4234,14,52.188797,21.00073,2025-01-20 21:27:51
4235,16,52.217422,21.01928,2025-01-20 21:27:46
4236,16,52.187668,21.049677,2025-01-20 21:27:50
4237,16,52.201317,21.036102,2025-01-20 21:27:51
4239,11,52.18656,21.000721,2025-01-20 21:27:48
4240,11,52.186516,21.000507,2025-01-20 21:27:48
4246,11,52.18694,21.000834,2025-01-20 21:27:46
4248,16,52.18722,21.000076,2025-01-20 21:27:47
4249,16,52.232353,20.994505,2025-01-20 21:27:47
4253,11,52.186577,21.000483,2025-01-20 21:27:50
4254,16,52.267624,20.959621,2025-01-20 21:27:48
4255,14,52.1863,21.000767,2025-01-20 21:27:50
4258,14,52.186096,21.051252,2025-01-20 21:27:48
4259,16,52.271126,20.943764,2025-01-20 21:27:49
4261,17,52.294518,20.946014,2025-01-20 21:27:48
4263,16,52.18735,20.999233,2025-01-20 21:27:50
4265,14,52.157528,21.075794,2025-01-20 21:27:50
4266,16,52.236095,21.008072,2025-01-20 21:27:48
4267,16,52.186344,21.00081,2025-01-20 21:27:47
4271,16,52.15725,21.076086,2025-01-20 21:27:39
4272,16,52.20195,21.035149,2025-01-20 21:27:44
4273,2,52.34142,20.9505,2025-01-20 21:27:45
4278,33,52.299904,20.931135,2025-01-20 21:27:23
4279,17,52.220562,21.004854,2025-01-20 21:27:46
4281,16,52.212456,21.020906,2025-01-20 21:27:48
4282,33,52.286633,20.92515,2025-01-20 21:27:49
4284,2,52.310856,20.959702,2025-01-20 21:27:46
4285,17,52.30855,20.954735,2025-01-20 21:27:43
1276,28,52.29987,20.928381,2025-01-20 21:28:38
1284,28,52.238773,20.900852,2025-01-20 21:28:38
1290,33,52.26767,20.96004,2025-01-20 21:28:39
1300,22,52.271637,20.945461,2025-01-20 21:28:37
1306,7,52.25015,21.043812,2025-01-20 21:28:33
1310,28,52.30076,20.929882,2025-01-20 21:28:37
1314,28,52.248016,20.911077,2025-01-20 21:28:39
1318,18,52.25934,21.004704,2025-01-20 21:28:36
1330,17,52.340656,20.950176,2025-01-20 21:28:38
1336,28,52.26245,20.978304,2025-01-20 21:28:38
1346,28,52.266403,20.931269,2025-01-20 21:28:31
1356,28,52.27296,20.93501,2025-01-20 21:28:38
1360,33,52.207,21.002787,2025-01-20 21:28:30
1362,18,52.22636,21.013845,2025-01-20 21:28:29
1364,26,52.25932,20.922583,2025-01-20 21:28:40
1366,22,52.299866,20.93266,2025-01-20 21:28:41
1368,33,52.251312,20.985468,2025-01-20 21:28:34
1372,33,52.292084,20.930227,2025-01-20 21:28:35
1380,33,52.26798,20.958502,2025-01-20 21:28:36
1381,7,52.216133,20.980968,2025-01-20 21:28:40
1390,1,52.209793,20.981625,2025-01-20 21:28:36
1392,26,52.222805,20.917086,2025-01-20 21:28:38
1420,28,52.256016,21.055182,2025-01-20 21:28:38
1428,3,52.24425,21.093975,2025-01-20 21:28:38
1434,22,52.235317,21.037971,2025-01-20 21:28:39
1438,4,52.28501,21.03287,2025-01-20 21:28:39
1466,15,52.18691,21.000065,2025-01-20 21:28:41
2008,26,52.304832,21.024942,2025-01-20 21:28:35
2010,25,52.232483,20.970778,2025-01-20 21:28:14
2014,25,52.231537,20.9695,2025-01-20 21:28:41
2016,25,52.303314,21.025362,2025-01-20 21:28:39
2022,22,52.236248,20.980436,2025-01-20 21:28:38
2028,24,52.23195,20.972143,2025-01-20 21:28:39
2030,25,52.232323,20.97034,2025-01-20 21:28:40
2032,23,52.23273,20.972395,2025-01-20 21:28:37
2034,24,52.2471,20.929228,2025-01-20 21:28:37
2040,26,52.247356,21.05242,2025-01-20 21:28:41
2044,26,52.231934,20.971697,2025-01-20 21:28:39
2050,20,52.246746,21.012238,2025-01-20 21:28:41
2054,1,52.244946,20.977165,2025-01-20 21:28:35
2056,22,52.234188,20.973307,2025-01-20 21:28:38
2062,4,52.194595,21.024357,2025-01-20 21:28:39
2064,1,52.304264,21.02516,2025-01-20 21:28:40
2066,20,52.247192,20.927086,2025-01-20 21:28:38
2068,23,52.231895,20.971724,2025-01-20 21:28:36
2070,25,52.231937,20.972105,2025-01-20 21:28:30
2078,4,52.168114,21.01598,2025-01-20 21:28:38
2084,18,52.186596,21.000046,2025-01-20 21:28:37
2090,15,52.206158,20.972286,2025-01-20 21:28:39
2092,18,52.205574,21.02282,2025-01-20 21:28:36
2096,4,52.23923,21.00585,2025-01-20 21:28:36
2100,18,52.188313,21.002108,2025-01-20 21:28:25
2122,10,52.186302,21.000217,2025-01-20 21:28:37
2130,4,52.186394,21.000038,2025-01-20 21:28:37
2134,15,52.186733,21.000334,2025-01-20 21:28:34
2138,1,52.30556,21.024458,2025-01-20 21:28:37
2140,20,52.263363,20.899733,2025-01-20 21:28:36
2144,23,52.260197,20.924812,2025-01-20 21:28:34
2148,25,52.30572,21.02429,2025-01-20 21:28:40
2154,25,52.304577,21.025068,2025-01-20 21:28:39
2158,25,52.305016,21.024723,2025-01-20 21:28:37
3002,25,52.25569,21.054491,2025-01-20 21:28:38
3003,7,52.22279,20.986876,2025-01-20 21:28:39
3006,6,52.25585,20.998817,2025-01-20 21:28:35
3011,6,52.23819,21.118757,2025-01-20 21:28:39
3014,28,52.25118,21.039263,2025-01-20 21:28:38
3016,9,52.253845,21.053436,2025-01-20 21:28:36
3017,28,52.25285,21.04992,2025-01-20 21:28:39
3019,25,52.25602,21.055573,2025-01-20 21:28:36
3023,22,52.25275,20.981007,2025-01-20 21:28:38
3026,22,52.230873,21.016909,2025-01-20 21:28:30
3028,22,52.256298,21.05603,2025-01-20 21:28:39
3030,6,52.245632,21.079226,2025-01-20 21:28:35
3103,17,52.272808,20.971815,2025-01-20 21:28:34
3106,17,52.187527,21.000742,2025-01-20 21:28:37
3107,15,52.22726,21.01327,2025-01-20 21:28:39
3108,17,52.241535,20.99395,2025-01-20 21:28:39
3110,17,52.18098,20.990389,2025-01-20 21:28:36
